Donald Duck,12,10,https://i.pinimg.com/originals/1d/e2/67/1de267ea881587a6c53dc78ae4dacf7c.jpg
Pirate Duck,8,8,_
Bond Duck,3,7,_
Cooke Duck,4,9,https://i.pinimg.com/236x/17/57/03/1757038c8f78935940d6fe2e041837be.jpg
Mr T Duck,80,10,https://culturestories.co/wp-content/uploads/2016/02/MrT-Rubber-Duckie.jpg
Friar Duck,34,3,https://www.amsterdamduckstore.com/wp-content/uploads/2015/07/monk-rubber-duck-leaning.jpg
Deadpool Duck,2,6,_
BatDuck,56,7,_
Evil Duck,7,2,_
Spiderman Duck,4,7,https://cdn.shopify.com/s/files/1/1114/0068/products/LI1880-2_300x.jpeg?v=1453736926
Golf Duck,7.5,5,_
Spock Duck,8.9,4,https://images-na.ssl-images-amazon.com/images/I/61q0jh5Y1PL._SL1500_.jpg
Biker Duck,9.99,8,_
Pinky Duck,6.97,10,https://images-na.ssl-images-amazon.com/images/I/510tuyL1dAL._SL1000_.jpg
